Index,Left_Sensor,Front_Sensor,Right_Sensor,Result
21997,1000,1000,821.922346949577,1
21998,1000,1000,811.797678470612,1
21999,1000,1000,801.04261636734,1
22000,1000,1000,790.181383490562,3
22001,1000,1000,817.645043134689,1
22002,1000,1000,808.450430631638,1
22003,1000,1000,798.892825841904,3
22004,1000,1000,825.679376721382,1
22005,1000,1000,817.825719714165,1
22006,1000,1000,809.530913829803,1
22007,1000,1000,801.226496696472,1
22008,1000,1000,792.925283312798,3
22009,1000,1000,827.340930700302,1
22010,1000,1000,820.826590061188,1
22011,1000,1000,814.036652445793,1
22012,1000,1000,807.171538472176,1
22013,1000,1000,800.239592790604,1
22014,1000,1000,793.295204639435,3
22015,1000,1000,828.27053964138,1
22016,1000,1000,822.952389717102,1
22017,1000,1000,817.42063164711,1
22018,1000,1000,811.803862452507,1
22019,1000,1000,806.126743555069,1
22020,1000,1000,800.467431545258,1
22021,1000,1000,794.856771826744,3
22022,1000,1000,1000,1
22023,1000,1000,1000,1
22024,1000,1000,1000,1
22025,1000,1000,1000,1
22026,1000,1000,1000,1
22027,1000,1000,1000,1
22028,1000,1000,1000,1
22029,1000,1000,1000,1
22030,1000,1000,1000,1
22031,1000,1000,1000,1
22032,1000,1000,1000,1
22033,1000,1000,1000,1
22034,1000,1000,1000,1
22035,1000,1000,1000,1
22036,1000,1000,1000,1
22037,1000,1000,1000,1
22038,1000,1000,1000,1
22039,1000,1000,1000,1
22040,1000,1000,1000,1
22041,1000,1000,1000,1
22042,1000,1000,1000,1
22043,1000,1000,1000,1
22044,1000,1000,1000,1
22045,1000,1000,1000,1
22046,1000,1000,1000,1
22047,1000,1000,1000,1
22048,1000,1000,1000,1
22049,1000,1000,1000,1
22050,1000,1000,1000,1
22051,1000,1000,1000,1
22052,1000,1000,1000,1
22053,1000,1000,860.373527184406,1
22054,1000,1000,578.531408498441,3
22055,1000,1000,443.904109516391,3
22056,1000,1000,335.692663046941,3
22057,1000,1000,274.265374363881,3
22058,1000,1000,284.891075618395,3
22059,1000,1000,307.837923874716,3
22060,1000,1000,387.713590902482,3
22061,1000,1000,616.576905817578,3
22062,1000,1000,1000,1
22063,1000,1000,1000,1
22064,1000,1000,1000,1
22065,1000,1000,1000,1
22066,1000,1000,1000,1
22067,1000,1000,1000,1
22068,1000,1000,1000,1
22069,1000,1000,1000,1
22070,1000,1000,1000,1
22071,1000,1000,1000,1
22072,1000,1000,1000,1
22073,1000,1000,1000,1
22074,1000,1000,1000,1
22075,1000,1000,1000,1
22076,1000,1000,1000,1
22077,1000,1000,1000,1
22078,1000,1000,1000,1
22079,1000,1000,1000,1
22080,1000,1000,1000,1
22081,1000,1000,1000,1
22082,1000,1000,1000,1
22083,1000,1000,999.467670917511,1
22084,1000,1000,940.51867723465,1
22085,1000,987.357199192047,881.295725703239,1
22086,1000,909.245759248734,821.735337376595,1
22087,1000,830.687507987022,761.86828315258,3
22088,1000,781.412348151207,742.185711860657,3
22089,1000,750.902891159058,763.543248176575,3
22090,1000,751.453340053558,839.354544878006,3
22091,1000,801.13910138607,986.46268248558,1
22092,1000,823.102369904518,948.15120100975,1
22093,1000,816.03117287159,869.046002626419,1
22094,1000,768.188163638115,792.946368455887,3
22095,1000,769.834518432617,747.81708419323,3
22096,1000,815.559774637222,714.502111077309,3
22097,1000,938.024297356606,716.844797134399,3
22098,1000,1000,765.612795948982,3
22099,1000,1000,879.705995321274,1
22100,1000,1000,992.133468389511,1
22101,1000,1000,1000,1
22102,1000,1000,1000,1
22103,1000,1000,1000,1
22104,1000,1000,1000,1
22105,1000,1000,1000,1
22106,1000,1000,1000,1
22107,1000,1000,1000,1
22108,1000,1000,993.469581007957,1
22109,1000,1000,955.520272254944,1
22110,1000,1000,917.150527238846,1
22111,1000,1000,878.34358215332,1
22112,1000,1000,839.139297604561,1
22113,1000,1000,799.620300531387,3
22114,1000,1000,801.951438188553,1
22115,1000,1000,760.05294919014,3
22116,1000,1000,760.112553834915,3
22117,1000,1000,803.681537508965,1
22118,1000,1000,769.753828644753,3
22119,1000,1000,769.048854708672,3
22120,1000,1000,822.01175391674,1
22121,1000,1000,791.88160598278,3
22122,1000,1000,796.991214156151,3
22123,1000,1000,859.729424118996,1
22124,1000,1000,869.684293866158,1
22125,1000,1000,843.118354678154,1
22126,1000,1000,816.799402236939,1
22127,1000,1000,790.643244981766,3
22128,1000,1000,814.569145441055,1
22129,1000,1000,791.125074028969,3
22130,1000,1000,819.850787520409,1
22131,1000,1000,799.282640218735,3
22132,1000,1000,832.164287567139,1
22133,1000,1000,813.312381505966,1
22134,1000,1000,791.627243161202,3
22135,1000,1000,821.834281086922,1
22136,1000,1000,803.86109650135,1
22137,1000,1000,783.442854881287,3
22138,1000,1000,811.702758073807,1
22139,1000,1000,795.455127954483,3
22140,1000,1000,827.498361468315,1
22141,1000,1000,812.585800886154,1
22142,1000,1000,795.17662525177,3
22143,1000,1000,829.144045710564,1
22144,1000,1000,816.092193126678,1
22145,1000,1000,800.049379467964,1
22146,1000,1000,783.802568912506,3
22147,1000,1000,825.844034552574,1
22148,1000,1000,813.722312450409,1
22149,1000,1000,798.885077238083,3
22150,1000,1000,844.427645206451,1
22151,1000,1000,834.172144532204,1
22152,1000,1000,820.951387286186,1
22153,1000,1000,807.554647326469,1
22154,1000,1000,794.305354356766,3
22155,1000,1000,835.384652018547,1
22156,1000,1000,825.945883989334,1
22157,1000,1000,814.5871758461,1
22158,1000,1000,803.321897983551,1
22159,1000,1000,792.228877544403,3
22160,1000,1000,834.874883294106,1
22161,1000,1000,827.270075678825,1
22162,1000,1000,817.880406975746,1
22163,1000,1000,808.519273996353,1
22164,1000,1000,799.1773635149,3
22165,1000,1000,852.740481495857,1
22166,1000,1000,847.276002168655,1
22167,1000,1000,839.649736881256,1
22168,1000,1000,831.797420978546,1
22169,1000,1000,823.968276381493,1
22170,1000,1000,816.204696893692,1
22171,1000,1000,808.390006422997,1
22172,1000,1000,800.518169999123,1
22173,1000,1000,792.644843459129,3
22174,1000,1000,839.711576700211,1
22175,1000,1000,834.676697850227,1
22176,1000,1000,828.071758151054,1
22177,1000,1000,821.49863243103,1
22178,1000,1000,814.989879727364,1
22179,1000,1000,808.543711900711,1
22180,1000,1000,802.085027098656,1
22181,1000,1000,795.602649450302,3
22182,1000,1000,856.00458085537,1
22183,1000,1000,853.133127093315,1
22184,1000,1000,848.254039883614,1
22185,1000,1000,843.466594815254,1
22186,1000,1000,838.866680860519,1
22187,1000,1000,789.435356855392,3
22188,1000,1000,768.950656056404,3
22189,1000,1000,787.721276283264,3
22190,1000,1000,853.437930345535,1
22191,1000,1000,873.892158269882,1
22192,1000,1000,845.698267221451,1
22193,1000,1000,799.303129315376,3
22194,1000,1000,791.868567466736,3
22195,1000,1000,828.895419836044,1
22196,1000,1000,819.804668426514,1
22197,1000,1000,778.650045394897,3
22198,1000,1000,777.049139142036,3
22199,1000,1000,825.245454907417,1
22200,1000,1000,824.534296989441,1
22201,1000,1000,788.188576698303,3
22202,1000,1000,794.329643249512,3
22203,1000,1000,857.28794336319,1
22204,1000,1000,867.884904146194,1
22205,1000,1000,836.314558982849,1
22206,1000,1000,804.259777069092,1
22207,1000,1000,771.858543157578,3
22208,1000,1000,781.984776258469,3
22209,1000,1000,850.677862763405,1
22210,1000,1000,866.271927952766,1
22211,1000,1000,839.389562606812,1
22212,1000,1000,812.065750360489,1
22213,1000,1000,784.645080566406,3
22214,1000,1000,797.07570374012,3
22215,1000,1000,868.60217154026,1
22216,1000,1000,887.378081679344,1
22217,1000,1000,865.593478083611,1
22218,1000,1000,843.409895896912,1
22219,1000,1000,821.159183979034,1
22220,1000,1000,798.78456890583,3
22221,1000,1000,819.235891103745,1
22222,1000,1000,798.46978187561,3
22223,1000,1000,820.314213633537,1
22224,1000,1000,801.001638174057,1
22225,1000,1000,781.088918447495,3
22226,1000,1000,802.369862794876,1
22227,1000,1000,784.075036644936,3
22228,1000,1000,805.814415216446,1
22229,1000,1000,788.838788866997,3
22230,1000,1000,810.816958546639,1
22231,1000,1000,795.117244124413,3
22232,1000,1000,817.844942212105,1
22233,1000,1000,803.324803709984,1
22234,1000,1000,788.062661886215,3
22235,1000,1000,811.820477247238,1
22236,1000,1000,798.089802265167,3
22237,1000,1000,824.366956949234,1
22238,1000,1000,811.853259801865,1
22239,1000,1000,1000,1
22240,1000,1000,1000,1
22241,1000,1000,1000,1
22242,1000,1000,1000,1
22243,1000,1000,1000,1
22244,1000,1000,1000,1
22245,1000,1000,1000,1
22246,1000,1000,1000,1
22247,1000,1000,1000,1
22248,1000,1000,1000,1
22249,1000,1000,1000,1
22250,1000,1000,1000,1
22251,1000,1000,1000,1
22252,1000,1000,1000,1
22253,1000,1000,1000,1
22254,1000,1000,1000,1
22255,1000,1000,1000,1
22256,1000,1000,1000,1
22257,1000,1000,1000,1
22258,1000,1000,1000,1
22259,1000,1000,1000,1
22260,1000,1000,1000,1
22261,1000,1000,1000,1
22262,1000,1000,1000,1
22263,1000,1000,1000,1
22264,1000,1000,1000,1
22265,1000,1000,1000,1
22266,1000,1000,1000,1
22267,1000,1000,1000,1
22268,1000,1000,1000,1
22269,1000,1000,1000,1
22270,1000,1000,1000,1
22271,1000,1000,1000,1
22272,1000,1000,1000,1
22273,1000,1000,1000,1
22274,1000,1000,1000,1
22275,1000,970.072746276856,1000,1
22276,1000,891.305208206177,1000,1
22277,1000,812.616869807243,1000,1
22278,1000,734.020620584488,1000,1
22279,966.755896806717,655.570551753044,1000,2
22280,889.405980706215,612.309202551842,1000,2
22281,810.260474681854,598.07188808918,1000,2
22282,741.19970202446,613.263957202435,1000,2
22283,694.537684321404,671.917051076889,1000,2
22284,683.418139815331,795.084610581398,1000,2
22285,722.486302256584,1000,1000,2
22286,818.771570920944,1000,1000,1
22287,904.339402914047,1000,1000,1
22288,962.536334991455,1000,1000,1
22289,976.913273334503,1000,1000,1
22290,940.10628759861,1000,1000,1
22291,895.512029528618,1000,1000,1
22292,848.805829882622,1000,1000,1
22293,801.716074347496,1000,1000,1
22294,754.265412688255,1000,1000,2
22295,750.084593892098,1000,1000,2
22296,794.096067547798,1000,1000,2
22297,893.036499619484,1000,1000,1
22298,948.325470089912,1000,1000,1
22299,945.772901177406,1000,1000,1
22300,911.62383556366,1000,1000,1
22301,877.237096428871,1000,1000,1
22302,842.768549919128,1000,1000,1
22303,808.204412460327,1000,1000,1
22304,773.447901010513,1000,1000,2
22305,785.903036594391,1000,1000,2
22306,862.476229667664,1000,1000,1
22307,876.800268888474,1000,1000,1
22308,847.96354174614,1000,1000,1
22309,818.606317043304,1000,1000,1
22310,789.02892768383,1000,1000,2
22311,806.57571554184,1000,1000,1
22312,778.838619589806,1000,1000,2
22313,795.636177062988,1000,1000,2
22314,873.740613460541,1000,1000,1
22315,897.8121727705,1000,1000,1
22316,875.689536333084,1000,1000,1
22317,853.556022047997,1000,1000,1
22318,831.39106631279,1000,1000,1
22319,809.216648340225,1000,1000,1
22320,786.949470639229,1000,1000,2
22321,809.477940201759,1000,1000,1
22322,788.890421390533,1000,1000,2
22323,815.26055932045,1000,1000,1
22324,796.151235699654,1000,1000,2
22325,825.313702225685,1000,1000,1
22326,807.607546448708,1000,1000,1
22327,789.006948471069,1000,1000,2
22328,817.90879368782,1000,1000,1
22329,801.068246364594,1000,1000,1
22330,783.428549766541,1000,1000,2
22331,809.566751122475,1000,1000,1
22332,793.624967336655,1000,1000,2
22333,818.576663732529,1000,1000,1
22334,804.053768515587,1000,1000,1
22335,788.941830396652,1000,1000,2
22336,813.080966472626,1000,1000,1
22337,799.647346138954,1000,1000,2
22338,827.009975910187,1000,1000,1
22339,814.97959792614,1000,1000,1
22340,802.369639277458,1000,1000,1
22341,789.452195167542,1000,1000,2
22342,822.670310735703,1000,1000,1
22343,811.647847294807,1000,1000,1
22344,800.083503127098,1000,1000,1
22345,788.367614150047,1000,1000,2
22346,822.781398892403,1000,1000,1
22347,812.907591462135,1000,1000,1
22348,802.594050765038,921.354964375496,1000,1
22349,792.195349931717,841.745734214783,1000,2
22350,822.319388389587,786.885321140289,1000,2
22351,921.295955777168,740.853697061539,1000,2
22352,1000,707.5135409832,1000,2
22353,1000,695.80651819706,1000,2
22354,1000,721.212401986122,1000,2
22355,926.701724529266,806.865021586418,1000,1
22356,860.049054026604,870.724096894264,1000,1
22357,805.022940039635,893.188789486885,1000,1
22358,743.993073701859,865.441709756851,1000,2
22359,720.295757055283,906.879678368568,1000,2
22360,719.768330454826,1000,1000,2
22361,767.897367477417,1000,1000,2
22362,877.882391214371,1000,1000,1
22363,970.8022326231,1000,1000,1
22364,1000,1000,1000,1
22365,1000,1000,1000,1
22366,1000,1000,1000,1
22367,979.233458638191,1000,1000,1
22368,935.45526266098,1000,1000,1
22369,891.72750711441,1000,1000,1
22370,848.100632429123,1000,1000,1
22371,804.635137319565,1000,1000,1
22372,761.314406991005,1000,1000,2
22373,759.081244468689,1000,1000,2
22374,808.309763669968,1000,1000,1
22375,802.11728811264,1000,1000,1
22376,764.557123184204,1000,1000,2
22377,772.703662514687,1000,1000,2
22378,842.860341072083,1000,1000,1
22379,853.568315505981,1000,1000,1
22380,1000,1000,1000,1
22381,1000,1000,1000,1
22382,1000,1000,1000,1
22383,1000,1000,1000,1
22384,1000,1000,1000,1
22385,1000,1000,1000,1
22386,1000,1000,1000,1
22387,1000,1000,1000,1
22388,1000,1000,1000,1
22389,1000,1000,1000,1
22390,1000,1000,1000,1
22391,1000,1000,1000,1
22392,1000,1000,1000,1
22393,1000,1000,1000,1
22394,1000,1000,1000,1
22395,1000,1000,1000,1
22396,1000,1000,1000,1
22397,1000,1000,1000,1
22398,1000,1000,1000,1
22399,1000,1000,1000,1
22400,1000,1000,1000,1
22401,1000,1000,1000,1
22402,1000,1000,1000,1
22403,1000,1000,1000,1
22404,1000,1000,1000,1
22405,1000,1000,1000,1
22406,1000,1000,1000,1
22407,1000,1000,1000,1
22408,1000,1000,1000,1
22409,1000,1000,1000,1
22410,1000,1000,1000,1
22411,1000,1000,1000,1
22412,1000,1000,1000,1
22413,1000,1000,1000,1
22414,1000,1000,1000,1
22415,1000,977.183505892754,935.73771417141,1
22416,1000,897.555872797966,856.379643082619,1
22417,1000,817.97793507576,777.041539549828,3
22418,1000,788.040086627007,726.122632622719,3
22419,1000,806.089639663696,693.923756480217,3
22420,1000,875.135958194733,687.51871585846,3
22421,1000,1000,721.920803189278,3
22422,1000,1000,810.743793845177,1
22423,1000,1000,879.121050238609,1
22424,1000,1000,913.714841008186,1
22425,1000,1000,890.557765960693,1
22426,1000,1000,838.318541646004,1
22427,1000,1000,784.626677632332,3
22428,1000,1000,769.580081105232,3
22429,1000,1000,793.371647596359,3
22430,1000,1000,862.626358866692,1
22431,1000,1000,893.44896376133,1
22432,1000,1000,874.792113900185,1
22433,1000,1000,833.315029740334,1
22434,1000,1000,791.391357779503,3
22435,1000,1000,788.558945059776,3
22436,1000,1000,835.058242082596,1
22437,1000,1000,833.083689212799,1
22438,1000,1000,796.084925532341,3
22439,1000,1000,801.652297377586,1
22440,1000,1000,764.353349804878,3
22441,1000,1000,756.211578845978,3
22442,1000,1000,794.30915415287,3
22443,1000,1000,888.277664780617,1
22444,1000,1000,934.086665511131,1
22445,1000,1000,924.181044101715,1
22446,1000,1000,887.605026364327,1
22447,1000,1000,850.662440061569,1
22448,1000,1000,813.657715916634,1
22449,1000,1000,776.719301939011,3
22450,1000,1000,775.24334192276,3
22451,1000,1000,817.61859357357,1
22452,1000,1000,817.237719893456,1
22453,1000,1000,785.065069794655,3
22454,1000,1000,787.209272384644,3
22455,1000,1000,838.355720043182,1
22456,1000,1000,836.512073874474,1
22457,1000,1000,797.126665711403,3
22458,1000,1000,791.761875152588,3
22459,1000,1000,830.432772636414,1
22460,1000,1000,826.918110251427,1
22461,1000,1000,791.09251499176,3
22462,1000,1000,789.455622434616,3
22463,1000,1000,833.553522825241,1
22464,1000,1000,832.045301795006,1
22465,1000,1000,799.887254834175,3
22466,1000,1000,803.59511077404,1
22467,1000,1000,772.235840559006,3
22468,1000,1000,775.540247559547,3
22469,1000,1000,825.321525335312,1
22470,1000,1000,830.609127879143,1
22471,1000,1000,804.078504443169,1
22472,1000,1000,777.461677789688,3
22473,1000,1000,787.269771099091,3
22474,1000,1000,839.978754520416,1
22475,1000,1000,833.251029253006,1
22476,1000,1000,798.758417367935,3
22477,1000,1000,804.644748568535,1
22478,1000,1000,775.107368826866,3
22479,1000,1000,788.40859234333,3
22480,1000,1000,860.983580350876,1
22481,1000,1000,876.322910189629,1
22482,1000,1000,852.530598640442,1
22483,1000,1000,824.090540409088,1
22484,1000,1000,795.469731092453,3
22485,1000,1000,813.338905572891,1
22486,1000,1000,788.422599434853,3
22487,1000,1000,808.661878108978,1
22488,1000,1000,785.622149705887,3
22489,1000,1000,806.414484977722,1
22490,1000,1000,785.162672400475,3
22491,1000,1000,807.658955454826,1
22492,1000,1000,788.119360804558,3
22493,1000,1000,798.058956861496,3
22494,1000,1000,862.95560002327,1
22495,1000,1000,872.609987854958,1
22496,1000,1000,845.775529742241,1
22497,1000,1000,815.777182579041,1
22498,1000,1000,785.648375749588,3
22499,1000,1000,805.921703577042,1
22500,1000,1000,779.012963175774,3
22501,1000,1000,804.242566227913,1
22502,1000,1000,779.011622071266,3
22503,1000,1000,806.346908211708,1
22504,1000,1000,782.751962542534,3
22505,1000,1000,810.836851596832,1
22506,1000,1000,788.83208334446,3
22507,1000,1000,816.719010472298,1
22508,1000,1000,796.277150511742,3
22509,1000,1000,824.14411008358,1
22510,1000,1000,805.249214172363,1
22511,1000,1000,778.127163648605,3
22512,1000,1000,788.052007555962,3
22513,1000,1000,858.577862381935,1
22514,1000,1000,870.526880025864,1
22515,1000,1000,843.717232346535,1
